"Plot Title: FourMileBrook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
126,04/15/17 09:30:00 PM,8.245,,,,
127,04/15/17 09:45:00 PM,8.245,,,,
128,04/15/17 10:00:00 PM,8.220,,,,
129,04/15/17 10:15:00 PM,8.195,,,,
130,04/15/17 10:30:00 PM,8.195,,,,
131,04/15/17 10:45:00 PM,8.195,,,,
132,04/15/17 11:00:00 PM,8.170,,,,
133,04/15/17 11:15:00 PM,8.145,,,,
134,04/15/17 11:30:00 PM,8.120,,,,
135,04/15/17 11:45:00 PM,8.095,,,,
136,04/16/17 12:00:00 AM,8.070,,,,
137,04/16/17 12:15:00 AM,8.045,,,,
138,04/16/17 12:30:00 AM,8.020,,,,
139,04/16/17 12:45:00 AM,7.970,,,,
140,04/16/17 01:00:00 AM,7.945,,,,
141,04/16/17 01:15:00 AM,7.895,,,,
142,04/16/17 01:30:00 AM,7.870,,,,
143,04/16/17 01:45:00 AM,7.845,,,,
144,04/16/17 02:00:00 AM,7.820,,,,
145,04/16/17 02:15:00 AM,7.795,,,,
146,04/16/17 02:30:00 AM,7.770,,,,
147,04/16/17 02:45:00 AM,7.720,,,,
148,04/16/17 03:00:00 AM,7.695,,,,
149,04/16/17 03:15:00 AM,7.670,,,,
150,04/16/17 03:30:00 AM,7.645,,,,
151,04/16/17 03:45:00 AM,7.619,,,,
152,04/16/17 04:00:00 AM,7.594,,,,
153,04/16/17 04:15:00 AM,7.544,,,,
154,04/16/17 04:30:00 AM,7.519,,,,
155,04/16/17 04:45:00 AM,7.494,,,,
156,04/16/17 05:00:00 AM,7.469,,,,
157,04/16/17 05:15:00 AM,7.444,,,,
158,04/16/17 05:30:00 AM,7.444,,,,
159,04/16/17 05:45:00 AM,7.444,,,,
160,04/16/17 06:00:00 AM,7.419,,,,
161,04/16/17 06:15:00 AM,7.419,,,,
162,04/16/17 06:30:00 AM,7.419,,,,
163,04/16/17 06:45:00 AM,7.444,,,,
164,04/16/17 07:00:00 AM,7.444,,,,
165,04/16/17 07:15:00 AM,7.469,,,,
166,04/16/17 07:30:00 AM,7.519,,,,
167,04/16/17 07:45:00 AM,7.544,,,,
168,04/16/17 08:00:00 AM,7.594,,,,
169,04/16/17 08:15:00 AM,7.670,,,,
170,04/16/17 08:30:00 AM,7.770,,,,
171,04/16/17 08:45:00 AM,7.895,,,,
172,04/16/17 09:00:00 AM,8.045,,,,
173,04/16/17 09:15:00 AM,8.170,,,,
174,04/16/17 09:30:00 AM,8.319,,,,
175,04/16/17 09:45:00 AM,8.494,,,,
176,04/16/17 10:00:00 AM,8.668,,,,
177,04/16/17 10:15:00 AM,8.866,,,,
178,04/16/17 10:30:00 AM,9.089,,,,
179,04/16/17 10:45:00 AM,9.336,,,,
180,04/16/17 11:00:00 AM,9.534,,,,
181,04/16/17 11:15:00 AM,9.706,,,,
182,04/16/17 11:30:00 AM,9.829,,,,
183,04/16/17 11:45:00 AM,9.952,,,,
184,04/16/17 12:00:00 PM,10.051,,,,
185,04/16/17 12:15:00 PM,10.124,,,,
186,04/16/17 12:30:00 PM,10.271,,,,
187,04/16/17 12:45:00 PM,10.320,,,,
188,04/16/17 01:00:00 PM,10.418,,,,
189,04/16/17 01:15:00 PM,10.590,,,,
190,04/16/17 01:30:00 PM,10.614,,,,
191,04/16/17 01:45:00 PM,10.736,,,,
192,04/16/17 02:00:00 PM,10.810,,,,
193,04/16/17 02:15:00 PM,10.932,,,,
194,04/16/17 02:30:00 PM,11.029,,,,
195,04/16/17 02:45:00 PM,11.175,,,,
196,04/16/17 03:00:00 PM,11.297,,,,
197,04/16/17 03:15:00 PM,11.394,,,,
198,04/16/17 03:30:00 PM,11.492,,,,
199,04/16/17 03:45:00 PM,11.540,,,,
200,04/16/17 04:00:00 PM,11.540,,,,
201,04/16/17 04:15:00 PM,11.540,,,,
202,04/16/17 04:30:00 PM,11.540,,,,
203,04/16/17 04:45:00 PM,11.516,,,,
204,04/16/17 05:00:00 PM,11.492,,,,
205,04/16/17 05:15:00 PM,11.443,,,,
206,04/16/17 05:30:00 PM,11.394,,,,
207,04/16/17 05:45:00 PM,11.346,,,,
208,04/16/17 06:00:00 PM,11.346,,,,
209,04/16/17 06:15:00 PM,11.346,,,,
210,04/16/17 06:30:00 PM,11.321,,,,
211,04/16/17 06:45:00 PM,11.297,,,,
212,04/16/17 07:00:00 PM,11.248,,,,
213,04/16/17 07:15:00 PM,11.175,,,,
214,04/16/17 07:30:00 PM,11.102,,,,
215,04/16/17 07:45:00 PM,11.053,,,,
216,04/16/17 08:00:00 PM,11.005,,,,
217,04/16/17 08:15:00 PM,10.932,,,,
218,04/16/17 08:30:00 PM,10.858,,,,
219,04/16/17 08:45:00 PM,10.810,,,,
220,04/16/17 09:00:00 PM,10.736,,,,
221,04/16/17 09:15:00 PM,10.687,,,,
222,04/16/17 09:30:00 PM,10.614,,,,
223,04/16/17 09:45:00 PM,10.565,,,,
224,04/16/17 10:00:00 PM,10.516,,,,
225,04/16/17 10:15:00 PM,10.443,,,,
226,04/16/17 10:30:00 PM,10.394,,,,
227,04/16/17 10:45:00 PM,10.345,,,,
228,04/16/17 11:00:00 PM,10.296,,,,
229,04/16/17 11:15:00 PM,10.247,,,,
230,04/16/17 11:30:00 PM,10.222,,,,
231,04/16/17 11:45:00 PM,10.173,,,,
232,04/17/17 12:00:00 AM,10.124,,,,
233,04/17/17 12:15:00 AM,10.075,,,,
234,04/17/17 12:30:00 AM,10.026,,,,
235,04/17/17 12:45:00 AM,10.001,,,,
236,04/17/17 01:00:00 AM,9.952,,,,
237,04/17/17 01:15:00 AM,9.903,,,,
238,04/17/17 01:30:00 AM,9.879,,,,
239,04/17/17 01:45:00 AM,9.829,,,,
240,04/17/17 02:00:00 AM,9.780,,,,
241,04/17/17 02:15:00 AM,9.756,,,,
242,04/17/17 02:30:00 AM,9.731,,,,
243,04/17/17 02:45:00 AM,9.706,,,,
244,04/17/17 03:00:00 AM,9.682,,,,
245,04/17/17 03:15:00 AM,9.682,,,,
246,04/17/17 03:30:00 AM,9.657,,,,
247,04/17/17 03:45:00 AM,9.632,,,,
248,04/17/17 04:00:00 AM,9.608,,,,
249,04/17/17 04:15:00 AM,9.558,,,,
250,04/17/17 04:30:00 AM,9.534,,,,
251,04/17/17 04:45:00 AM,9.509,,,,
252,04/17/17 05:00:00 AM,9.460,,,,
