#	Date	Temp					
175	6/20/17 13:00	20.007					
176	6/20/17 13:15	20.174					
177	6/20/17 13:30	20.293					
178	6/20/17 13:45	20.341					
179	6/20/17 14:00	20.412					
180	6/20/17 14:15	20.507					
181	6/20/17 14:30	20.603					
182	6/20/17 14:45	20.674					
183	6/20/17 15:00	20.722					
184	6/20/17 15:15	20.77					
185	6/20/17 15:30	20.865					
186	6/20/17 15:45	20.865					
187	6/20/17 16:00	20.841					
188	6/20/17 16:15	20.913					
189	6/20/17 16:30	20.96					
190	6/20/17 16:45	21.008					
191	6/20/17 17:00	21.056					
192	6/20/17 17:15	21.056					
193	6/20/17 17:30	21.008					
194	6/20/17 17:45	20.96					
195	6/20/17 18:00	20.936					
196	6/20/17 18:15	20.913					
197	6/20/17 18:30	20.913					
198	6/20/17 18:45	20.936					
199	6/20/17 19:00	20.96					
200	6/20/17 19:15	20.936					
201	6/20/17 19:30	20.913					
202	6/20/17 19:45	20.865					
203	6/20/17 20:00	20.77					
204	6/20/17 20:15	20.698					
205	6/20/17 20:30	20.603					
206	6/20/17 20:45	20.531					
207	6/20/17 21:00	20.436					
208	6/20/17 21:15	20.412					
209	6/20/17 21:30	20.388					
210	6/20/17 21:45	20.388					
211	6/20/17 22:00	20.341					
212	6/20/17 22:15	20.246					
213	6/20/17 22:30	20.174					
214	6/20/17 22:45	20.103					
215	6/20/17 23:00	20.007					
216	6/20/17 23:15	19.912					
217	6/20/17 23:30	19.817					
218	6/20/17 23:45	19.746					
219	6/21/17 0:00	19.627					
220	6/21/17 0:15	19.555					
221	6/21/17 0:30	19.46					
222	6/21/17 0:45	19.389					
223	6/21/17 1:00	19.318					
224	6/21/17 1:15	19.27					
225	6/21/17 1:30	19.199					
226	6/21/17 1:45	19.103					
227	6/21/17 2:00	19.056					
228	6/21/17 2:15	18.961					
229	6/21/17 2:30	18.913					
230	6/21/17 2:45	18.866					
231	6/21/17 3:00	18.818					
232	6/21/17 3:15	18.771					
233	6/21/17 3:30	18.699					
234	6/21/17 3:45	18.652					
235	6/21/17 4:00	18.604					
236	6/21/17 4:15	18.533					
237	6/21/17 4:30	18.485					
238	6/21/17 4:45	18.414					
239	6/21/17 5:00	18.366					
240	6/21/17 5:15	18.319					
241	6/21/17 5:30	18.271					
242	6/21/17 5:45	18.247					
243	6/21/17 6:00	18.224					
244	6/21/17 6:15	18.2					
245	6/21/17 6:30	18.176					
246	6/21/17 6:45	18.176					
247	6/21/17 7:00	18.2					
248	6/21/17 7:15	18.2					
249	6/21/17 7:30	18.224					
250	6/21/17 7:45	18.247					
251	6/21/17 8:00	18.271					
252	6/21/17 8:15	18.295					
253	6/21/17 8:30	18.343					
254	6/21/17 8:45	18.414					
255	6/21/17 9:00	18.461					
256	6/21/17 9:15	18.533					
257	6/21/17 9:30	18.58					
258	6/21/17 9:45	18.675					
259	6/21/17 10:00	18.723					
260	6/21/17 10:15	18.866					
261	6/21/17 10:30	18.961					
262	6/21/17 10:45	19.056					
263	6/21/17 11:00	19.151					
264	6/21/17 11:15	19.27					
265	6/21/17 11:30	19.365					
266	6/21/17 11:45	19.484					
267	6/21/17 12:00	19.555					
268	6/21/17 12:15	19.651					
269	6/21/17 12:30	19.698					
270	6/21/17 12:45	19.77					
271	6/21/17 13:00	19.817					
272	6/21/17 13:15	19.912					
273	6/21/17 13:30	20.007					
274	6/21/17 13:45	20.055					
275	6/21/17 14:00	20.15					
276	6/21/17 14:15	20.198					
277	6/21/17 14:30	20.246					
278	6/21/17 14:45	20.222					
279	6/21/17 15:00	20.198					
280	6/21/17 15:15	20.198					
281	6/21/17 15:30	20.222					
282	6/21/17 15:45	20.293					
283	6/21/17 16:00	20.341					
284	6/21/17 16:15	20.412					
285	6/21/17 16:30	20.436					
286	6/21/17 16:45	20.436					
287	6/21/17 17:00	20.46					
288	6/21/17 17:15	20.46					
289	6/21/17 17:30	20.436					
290	6/21/17 17:45	20.388					
291	6/21/17 18:00	20.341					
292	6/21/17 18:15	20.269					
293	6/21/17 18:30	20.198					
294	6/21/17 18:45	20.126					
295	6/21/17 19:00	20.103					
296	6/21/17 19:15	20.079					
297	6/21/17 19:30	20.055					
298	6/21/17 19:45	20.007					
299	6/21/17 20:00	19.984					
300	6/21/17 20:15	19.912					
301	6/21/17 20:30	19.865					
302	6/21/17 20:45	19.77					
303	6/21/17 21:00	19.674					
304	6/21/17 21:15	19.555					
305	6/21/17 21:30	19.413					
306	6/21/17 21:45	19.294					
307	6/21/17 22:00	19.222					
308	6/21/17 22:15	19.151					
309	6/21/17 22:30	19.08					
310	6/21/17 22:45	19.008					
311	6/21/17 23:00	18.937					
312	6/21/17 23:15	18.889					
313	6/21/17 23:30	18.794					
314	6/21/17 23:45	18.723					
315	6/22/17 0:00	18.652					
316	6/22/17 0:15	18.58					
317	6/22/17 0:30	18.485					
318	6/22/17 0:45	18.414					
319	6/22/17 1:00	18.343					
320	6/22/17 1:15	18.271					
321	6/22/17 1:30	18.2					
322	6/22/17 1:45	18.152					
323	6/22/17 2:00	18.081					
324	6/22/17 2:15	18.01					
325	6/22/17 2:30	17.938					
326	6/22/17 2:45	17.867					
327	6/22/17 3:00	17.819					
328	6/22/17 3:15	17.772					
329	6/22/17 3:30	17.701					
330	6/22/17 3:45	17.629					
331	6/22/17 4:00	17.582					
332	6/22/17 4:15	17.51					
333	6/22/17 4:30	17.463					
334	6/22/17 4:45	17.391					
335	6/22/17 5:00	17.344					
336	6/22/17 5:15	17.296					
337	6/22/17 5:30	17.249					
338	6/22/17 5:45	17.201					
339	6/22/17 6:00	17.177					
340	6/22/17 6:15	17.177					
341	6/22/17 6:30	17.153					
342	6/22/17 6:45	17.153					
343	6/22/17 7:00	17.177					
